    12      10      0.092591       0.041560       0.012738      -0.006162       0.017240      -0.115803       0.036334      -0.020639      -0.066656      -0.042650  
    12      11      0.092591       0.025446       0.035241       0.006156       0.017240      -0.115803       0.020640      -0.036334      -0.023029      -0.075707  
    12      12      0.090523       0.009300       0.056208       0.017926       0.005066      -0.102538       0.000001      -0.045690       0.014020      -0.101698  
    12      13      0.086433      -0.005494       0.073741       0.028104      -0.016676      -0.078417      -0.023133      -0.048491       0.031941      -0.111162  
    12      14      0.080412      -0.017719       0.086211       0.035785      -0.043292      -0.047793      -0.045596      -0.045598       0.025149      -0.099960  
    12      15      0.072594      -0.026435       0.092407       0.040286      -0.068940      -0.016100      -0.064008      -0.038654      -0.003046      -0.070733  
    12      16      0.063155      -0.031055       0.091643       0.041207      -0.087803       0.011199      -0.075349      -0.029660      -0.041616      -0.032015  
    12      17      0.052305      -0.031395       0.083825       0.038467      -0.095249       0.029684      -0.077499      -0.020525      -0.075668       0.004702  
    12      18      0.040287      -0.027686       0.069460       0.032308      -0.088779       0.036827      -0.069652      -0.012678      -0.091662       0.028912  
    12      19      0.027369      -0.020549       0.049617       0.023279      -0.068536       0.032469      -0.052505      -0.006815      -0.082145       0.034700  
    12      20      0.013839      -0.010926       0.025837       0.012181      -0.037308       0.018821      -0.028197      -0.002841      -0.048392       0.022740  

    13       1      0.013213       0.023063      -0.015626      -0.019092      -0.032644       0.021260      -0.011261       0.028486       0.031258      -0.041443  
    13       2      0.026131       0.044599      -0.029489      -0.036489      -0.059548       0.037507      -0.019350       0.052271       0.048873      -0.072153  
    13       3      0.038465       0.063205      -0.039993      -0.050643      -0.076095       0.044739      -0.021810       0.067500       0.044007      -0.085044  
    13       4      0.049940       0.077715      -0.045854      -0.060298      -0.079686       0.040776      -0.017455       0.071856       0.015755      -0.079061  
    13       5      0.060300       0.087293      -0.046228      -0.064596      -0.070240       0.025704      -0.006672       0.064950      -0.028478      -0.059469  
    13       6      0.069313       0.091497      -0.040788      -0.063154      -0.050198       0.001882       0.008614       0.048362      -0.075500      -0.035953  
    13       7      0.076777       0.090311      -0.029763      -0.056101      -0.024025      -0.026521       0.025305       0.025306      -0.110865      -0.019188  
    13       8      0.082526       0.084134      -0.013921      -0.044063       0.002685      -0.054331       0.039748       0.000001      -0.123854      -0.017072  
    13       9      0.086432       0.073742       0.005493      -0.028109       0.024325      -0.076390       0.048490      -0.023134      -0.111163      -0.031937  
    13      10      0.088407       0.060213       0.026864      -0.009658       0.036394      -0.088566       0.049012      -0.040302      -0.078023      -0.059701  
    13      11      0.088408       0.044828       0.048351       0.009652       0.036394      -0.088566       0.040303      -0.049013      -0.036366      -0.091264  
    13      12      0.086433       0.028952       0.068042       0.028104       0.024324      -0.076392       0.023136      -0.048491      -0.000670      -0.115657  
    13      13      0.082527       0.013920       0.084133       0.044059       0.002684      -0.054333       0.000002      -0.039750       0.017075      -0.123855  
    13      14      0.076778       0.000912       0.095084       0.056099      -0.024025      -0.026524      -0.025303      -0.025306       0.011525      -0.111924  
    13      15      0.069314      -0.009143       0.099758       0.063155      -0.050198       0.001879      -0.048360      -0.008614      -0.014182      -0.082416  
    13      16      0.060301      -0.015647       0.097530       0.064598      -0.070240       0.025701      -0.064949       0.006674      -0.049543      -0.043511  
    13      17      0.049942      -0.018378       0.088342       0.060302      -0.079685       0.040773      -0.071856       0.017457      -0.080372      -0.006230  
    13      18      0.038467      -0.017502       0.072718       0.050647      -0.076095       0.044737      -0.067502       0.021812      -0.093776       0.019350  
    13      19      0.026132      -0.013551       0.051720       0.036492      -0.059547       0.037505      -0.052272       0.019352      -0.082684       0.027524  
    13      20      0.013214      -0.007364       0.026867       0.019094      -0.032643       0.021259      -0.028487       0.011262      -0.048354       0.018876  

    14       1      0.012293       0.024148      -0.012610      -0.024310      -0.026523       0.024026      -0.025304       0.025304       0.029609      -0.037858  
    14       2      0.024311       0.046816      -0.023623      -0.046460      -0.047792       0.043293      -0.045596       0.045597       0.046514      -0.065745  
    14       3      0.035786       0.066638      -0.031595      -0.064482      -0.059596       0.053986      -0.056857       0.056859       0.042481      -0.077086  
    14       4      0.046461       0.082475      -0.035375      -0.076775      -0.059596       0.053985      -0.056857       0.056859       0.016657      -0.070913  
    14       5      0.056099       0.093496      -0.034211      -0.082247      -0.047793       0.043294      -0.045596       0.045598      -0.024080      -0.052139  
    14       6      0.064484       0.099244      -0.027836      -0.080411      -0.026523       0.024027      -0.025304       0.025306      -0.067465      -0.029785  
    14       7      0.071429       0.099660      -0.016490      -0.071429      -0.000000       0.000002       0.000000       0.000001      -0.100068      -0.013795  
    14       8      0.076777       0.095084      -0.000913      -0.056101       0.026523      -0.024024       0.025304      -0.025303      -0.111922      -0.011523  
    14       9      0.080411       0.086212       0.017718      -0.035788       0.047793      -0.043290       0.045597      -0.045597      -0.099958      -0.025147  
    14      10      0.082249       0.074028       0.037889      -0.012295       0.059596      -0.053983       0.056859      -0.056860      -0.069048      -0.050873  
    14      11      0.082249       0.059714       0.057879       0.012291       0.059596      -0.053984       0.056860      -0.056860      -0.030293      -0.080237  
    14      12      0.080412       0.044543       0.075910       0.035785       0.047792      -0.043292       0.045599      -0.045599       0.002837      -0.103035  
    14      13      0.076778       0.029762       0.090311       0.056099       0.026522      -0.024026       0.025306      -0.025307       0.019190      -0.110867  
    14      14      0.071429       0.016489       0.099660       0.071429      -0.000000      -0.000001       0.000002      -0.000002       0.013796      -0.100070  
    14      15      0.064485       0.005614       0.102920       0.080412      -0.026523       0.024023      -0.025303       0.025303      -0.010419      -0.073011  
    14      16      0.056101      -0.002273       0.099532       0.082250      -0.047792       0.043290      -0.045597       0.045597      -0.043677      -0.037293  
    14      17      0.046463      -0.006924       0.089473       0.076779      -0.059596       0.053982      -0.056859       0.056859      -0.072774      -0.003155  
    14      18      0.035787      -0.008447       0.073263       0.064486      -0.059595       0.053982      -0.056859       0.056859      -0.085704       0.020036  
    14      19      0.024312      -0.007284       0.051929       0.046463      -0.047792       0.043291      -0.045598       0.045598      -0.075877       0.026989  
    14      20      0.012293      -0.004159       0.026923       0.024312      -0.026522       0.024024      -0.025305       0.025305      -0.044456       0.018261  

    15       1      0.011098       0.024029      -0.009788      -0.027367      -0.019810       0.026254      -0.037098       0.019874       0.029713      -0.030240  
    15       2      0.021947       0.046671      -0.018170      -0.052302      -0.034969       0.048111      -0.067790       0.034872       0.047890      -0.051567  
    15       3      0.032307       0.066647      -0.023878      -0.072591      -0.041766       0.062025      -0.086852       0.041165       0.047033      -0.058131  
    15       4      0.041945       0.082880      -0.025904      -0.086430      -0.038175       0.065990      -0.091207       0.036811       0.026310      -0.049139  
    15       5      0.050645       0.094576      -0.023603      -0.092589      -0.024277       0.059916      -0.080468       0.022196      -0.008127      -0.029104  
    15       6      0.058215       0.101285      -0.016759      -0.090522      -0.002255       0.045636      -0.056973       0.000002      -0.045260      -0.006239  
    15       7      0.064485       0.102920      -0.005615      -0.080411       0.024025       0.026524      -0.025305      -0.025303      -0.073008       0.010420  
    15       8      0.069313       0.099759       0.009142      -0.063155       0.049768       0.006821       0.008612      -0.048360      -0.082412       0.014183  
    15       9      0.072594       0.092408       0.026434      -0.040288       0.070193      -0.009224       0.038652      -0.064009      -0.070730       0.003047  
    15      10      0.074252       0.081741       0.044883      -0.013840       0.081467      -0.018195       0.059653      -0.068365      -0.042378      -0.019590  
    15      11      0.074253       0.068819       0.062929       0.013838       0.081466      -0.018196       0.068364      -0.059656      -0.007392      -0.046099  
    15      12      0.072594       0.054790       0.078969       0.040286       0.070192      -0.009226       0.064010      -0.038656       0.022072      -0.067269  
    15      13      0.069314       0.040787       0.091497       0.063155       0.049768       0.006818       0.048362      -0.008615       0.035953      -0.075502  
    15      14      0.064485       0.027835       0.099243       0.080412       0.024025       0.026521       0.025306       0.025303       0.029786      -0.067467  
    15      15      0.058216       0.016758       0.101285       0.090524      -0.002255       0.045632       0.000001       0.056972       0.006240      -0.045262  
    15      16      0.050647       0.008118       0.097138       0.092593      -0.024277       0.059912      -0.022193       0.080468      -0.025819      -0.015700  
    15      17      0.041946       0.002172       0.086806       0.086434      -0.038174       0.065986      -0.036809       0.091209      -0.054425       0.012033  
    15      18      0.032308      -0.001138       0.070786       0.072595      -0.041765       0.062022      -0.041164       0.086854      -0.068689       0.029551  
    15      19      0.021948      -0.002169       0.050036       0.052306      -0.034969       0.048109      -0.034872       0.067792      -0.062602       0.032152  
    15      20      0.011098      -0.001526       0.025901       0.027369      -0.019809       0.026253      -0.019874       0.037100      -0.037152       0.020423  

    16       1      0.009655       0.022625      -0.007284      -0.027992      -0.013380       0.027095      -0.044656       0.013619       0.030362      -0.020351  
    16       2      0.019094       0.044004      -0.013372      -0.053498      -0.022801       0.050268      -0.082163       0.022846       0.050589      -0.033081  
    16       3      0.028106       0.062988      -0.017188      -0.074250      -0.025117       0.066344      -0.106635       0.024309       0.054056      -0.033230  
    16       4      0.036491       0.078604      -0.017881      -0.088405      -0.018647       0.073487      -0.114483       0.016462       0.039947      -0.020234  
    16       5      0.044060       0.090129      -0.014913      -0.094705      -0.003535       0.071539      -0.105008       0.000003       0.013526       0.001866  
    16       6      0.050646       0.097138      -0.008119      -0.092590       0.018252       0.062017      -0.080469      -0.022191      -0.015700       0.025820  
    16       7      0.056100       0.099533       0.002272      -0.082248       0.043292       0.047794      -0.045599      -0.045595      -0.037290       0.043677  
    16       8      0.060301       0.097531       0.015646      -0.064598       0.067364       0.032503      -0.006676      -0.064948      -0.043507       0.049542  
    16       9      0.063155       0.091644       0.031054      -0.041208       0.086272       0.019802       0.029658      -0.075348      -0.032010       0.041614  
    16      10      0.064598       0.082622       0.047288      -0.014156       0.096656       0.012633       0.057623      -0.073319      -0.006670       0.022811  
    16      11      0.064598       0.071380       0.062987       0.014154       0.096656       0.012632       0.073318      -0.057626       0.023768      -0.000251  
    16      12      0.063155       0.058917       0.076757       0.041207       0.086271       0.019800       0.075349      -0.029661       0.048725      -0.019558  
    16      13      0.060301       0.046227       0.087293       0.064598       0.067364       0.032500       0.064950       0.006672       0.059468      -0.028481  
    16      14      0.056101       0.034210       0.093496       0.082249       0.043292       0.047790       0.045598       0.045596       0.052138      -0.024082  
    16      15      0.050647       0.023602       0.094576       0.092593       0.018252       0.062013       0.022195       0.080468       0.029104      -0.008127  
    16      16      0.044062       0.014912       0.090129       0.094708      -0.003535       0.071535       0.000001       0.105008      -0.001865       0.013528  
    16      17      0.036492       0.008391       0.080174       0.088408      -0.018647       0.073484      -0.016459       0.114484      -0.030290       0.032985  
    16      18      0.028107       0.004017       0.065167       0.074253      -0.025117       0.066341      -0.024307       0.106637      -0.046618       0.043052  
    16      19      0.019094       0.001515       0.045966       0.053501      -0.022801       0.050266      -0.022844       0.082165      -0.045536       0.039754  
    16      20      0.009655       0.000392       0.023765       0.027994      -0.013380       0.027094      -0.013618       0.044658      -0.027808       0.023725  

    17       1      0.007996       0.019949      -0.005165      -0.026131      -0.007961       0.025884      -0.046552       0.007848       0.029919      -0.010555  
    17       2      0.015813       0.038841      -0.009359      -0.049940      -0.012714       0.048444      -0.085997       0.012028       0.051336      -0.014940  
    17       3      0.023278       0.055694      -0.011709      -0.069311      -0.011719       0.064974      -0.112448       0.009787       0.058662      -0.009183  
    17       4      0.030222       0.069680      -0.011529      -0.082525      -0.003651       0.073881      -0.122233       0.000003       0.051122       0.007049  
    17       5      0.036491       0.080174      -0.008391      -0.088406       0.011311       0.074968      -0.114484      -0.016457       0.032981       0.030291  
    17       6      0.041945       0.086806      -0.002173      -0.086431       0.031483       0.069431      -0.091210      -0.036806       0.012032       0.054425  
    17       7      0.046462       0.089473       0.006923      -0.076777       0.053984       0.059597      -0.056861      -0.056856      -0.003154       0.072772  
    17       8      0.049941       0.088343       0.018378      -0.060301       0.075278       0.048432      -0.017460      -0.071854      -0.006226       0.080370  
    17       9      0.052305       0.083826       0.031394      -0.038466       0.091860       0.038931       0.020523      -0.077498       0.004707       0.075666  
    17      10      0.053500       0.076534       0.044969      -0.013214       0.100926       0.033508       0.051329      -0.070902       0.026407       0.061034  
    17      11      0.053500       0.067224       0.057971       0.013213       0.100926       0.033508       0.070901      -0.051332       0.051616       0.041934  
    17      12      0.052305       0.056721       0.069246       0.038466       0.091859       0.038929       0.077498      -0.020527       0.071572       0.025003  
    17      13      0.049942       0.045853       0.077715       0.060302       0.075278       0.048429       0.071857       0.017456       0.079058       0.015752  
    17      14      0.046463       0.035373       0.082475       0.076779       0.053984       0.059594       0.056860       0.056858       0.070912       0.016656  
    17      15      0.041946       0.025903       0.082879       0.086434       0.031483       0.069427       0.036811       0.091208       0.049139       0.026312  
    17      16      0.036492       0.017880       0.078604       0.088408       0.011311       0.074964       0.016461       0.114484       0.020235       0.039951  
    17      17      0.030223       0.011529       0.069679       0.082528      -0.003651       0.073878       0.000001       0.122234      -0.007048       0.051128  
    17      18      0.023278       0.006854       0.056497       0.069314      -0.011719       0.064971      -0.009785       0.112450      -0.024716       0.053995  
    17      19      0.015814       0.003651       0.039785       0.049942      -0.012714       0.048443      -0.012027       0.085998      -0.028275       0.045383  
    17      20      0.007996       0.001536       0.020550       0.026132      -0.007962       0.025883      -0.007847       0.046553      -0.018258       0.025949  

    18       1      0.006159       0.016114      -0.003442      -0.021947      -0.003998       0.022294      -0.042197       0.003493       0.026910      -0.003027  
    18       2      0.012180       0.031396      -0.006148      -0.041944      -0.005571       0.041974      -0.078150       0.004181       0.047186      -0.001415  
    18       3      0.017929       0.045076      -0.007458      -0.058214      -0.002812       0.056905      -0.102663       0.000002       0.056438       0.007783  
    18       4      0.023278       0.056497      -0.006855      -0.069312       0.005257       0.065812      -0.112448      -0.009783       0.053988       0.024717  
    18       5      0.028106       0.065168      -0.004018      -0.074251       0.018454       0.068497      -0.106637      -0.024304       0.043047       0.046619  
    18       6      0.032307       0.070786       0.001138      -0.072593       0.035448       0.065840      -0.086855      -0.041161       0.029548       0.068688  
    18       7      0.035786       0.073263       0.008447      -0.064484       0.053984       0.059597      -0.056861      -0.056856       0.020037       0.085702  
    18       8      0.038466       0.072718       0.017502      -0.050646       0.071314       0.052022      -0.021815      -0.067499       0.019353       0.093774  
    18       9      0.040286       0.069460       0.027687      -0.032308       0.084717       0.045401       0.012675      -0.069650       0.028917       0.091658  
    18      10      0.041207       0.063956       0.038222      -0.011098       0.092019       0.041576       0.041544      -0.061116       0.046208       0.081152  
    18      11      0.041207       0.056785       0.048237       0.011098       0.092019       0.041576       0.061115      -0.041546       0.065625       0.066441  
    18      12      0.040287       0.048583       0.056841       0.032308       0.084717       0.045399       0.069650      -0.012679       0.080418       0.052638  
    18      13      0.038466       0.039991       0.063205       0.050647       0.071314       0.052020       0.067501       0.021811       0.085041       0.044004  
    18      14      0.035787       0.031594       0.066638       0.064486       0.053984       0.059594       0.056859       0.056858       0.077085       0.042480  
    18      15      0.032308       0.023877       0.066647       0.072595       0.035447       0.065837       0.041165       0.086854       0.058130       0.047036  
    18      16      0.028107       0.017187       0.062988       0.074253       0.018454       0.068494       0.024308       0.106637       0.033231       0.054061  
    18      17      0.023278       0.011708       0.055694       0.069314       0.005256       0.065810       0.009786       0.112449       0.009185       0.058669  
    18      18      0.017930       0.007458       0.045076       0.058216      -0.002812       0.056903       0.000000       0.102664      -0.007781       0.056445  
    18      19      0.012180       0.004292       0.031703       0.041946      -0.005571       0.041972      -0.004179       0.078151      -0.014132       0.045049  
    18      20      0.006159       0.001932       0.016364       0.021948      -0.003998       0.022293      -0.003492       0.042197      -0.010197       0.025090  

    19       1      0.004184       0.011318      -0.002072      -0.015813      -0.001577       0.016402      -0.031979       0.000941       0.020583       0.000983  
    19       2      0.008274       0.022063      -0.003651      -0.030221      -0.001532       0.031001      -0.059320       0.000001       0.036608       0.005048  
    19       3      0.012180       0.031703      -0.004292      -0.041944       0.001406       0.042318      -0.078150      -0.004178       0.045043       0.014133  
    19       4      0.015813       0.039785      -0.003651      -0.049940       0.007876       0.049461      -0.085997      -0.012024       0.045377       0.028276  
    19       5      0.019094       0.045966      -0.001515      -0.053499       0.017735       0.052271      -0.082164      -0.022842       0.039749       0.045536  
    19       6      0.021947       0.050037       0.002169      -0.052305       0.030056       0.051323      -0.067792      -0.034868       0.032149       0.062601  
    19       7      0.024311       0.051930       0.007284      -0.046462       0.043292       0.047793      -0.045599      -0.045595       0.026988       0.075876  
    19       8      0.026131       0.051721       0.013552      -0.036491       0.055560       0.043194      -0.019355      -0.052270       0.027525       0.082681  
    19       9      0.027368       0.049617       0.020549      -0.023278       0.065002       0.039067       0.006813      -0.052503       0.034703       0.082143  
    19      10      0.027993       0.045933       0.027746      -0.007997       0.070133       0.036657       0.029136      -0.044832       0.046794       0.075459  
    19      11      0.027994       0.041062       0.034549       0.007996       0.070133       0.036657       0.044831      -0.029138       0.059985       0.065465  
    19      12      0.027369       0.035435       0.040354       0.023278       0.065002       0.039067       0.052503      -0.006816       0.069691       0.055634  
    19      13      0.026132       0.029488       0.044599       0.036492       0.055561       0.043193       0.052271       0.019352       0.072151       0.048871  
    19      14      0.024311       0.023622       0.046816       0.046463       0.043292       0.047791       0.045597       0.045597       0.065744       0.046515  
    19      15      0.021948       0.018169       0.046671       0.052306       0.030056       0.051321       0.034872       0.067791       0.051567       0.047893  
    19      16      0.019094       0.013371       0.044005       0.053501       0.017735       0.052269       0.022845       0.082164       0.033081       0.050593  
    19      17      0.015814       0.009358       0.038841       0.049942       0.007876       0.049460       0.012027       0.085998       0.014941       0.051341  
    19      18      0.012180       0.006148       0.031396       0.041945       0.001405       0.042317       0.004180       0.078151       0.001416       0.047192  
    19      19      0.008275       0.003651       0.022063       0.030222      -0.001532       0.031000       0.000000       0.059320      -0.005047       0.036613  
    19      20      0.004184       0.001684       0.011383       0.015814      -0.001577       0.016402      -0.000940       0.031980      -0.004625       0.020084  

    20       1      0.002116       0.005837      -0.000966      -0.008274      -0.000430       0.008699      -0.017225       0.000000       0.011202       0.001545  
    20       2      0.004184       0.011383      -0.001684      -0.015813      -0.000048       0.016478      -0.031979      -0.000940       0.020081       0.004625  
    20       3      0.006159       0.016364      -0.001932      -0.021947       0.001780       0.022579      -0.042197      -0.003491       0.025087       0.010197  
    20       4      0.007996       0.020550      -0.001537      -0.026131       0.005371       0.026543      -0.046552      -0.007846       0.025946       0.018258  
    20       5      0.009655       0.023765      -0.000392      -0.027993       0.010644       0.028282      -0.044657      -0.013617       0.023722       0.027808  
    20       6      0.011098       0.025901       0.001526      -0.027368       0.017125       0.028079      -0.037100      -0.019873       0.020421       0.037151  
    20       7      0.012293       0.026923       0.004159      -0.024311       0.024025       0.026523      -0.025306      -0.025303       0.018260       0.044455  
    20       8      0.013213       0.026867       0.007364      -0.019094       0.030389       0.024374      -0.011263      -0.028486       0.018877       0.048353  
    20       9      0.013839       0.025837       0.010927      -0.012180       0.035271       0.022407       0.002840      -0.028196       0.022741       0.048390  
    20      10      0.014155       0.023992       0.014578      -0.004184       0.037921       0.021249       0.014996      -0.023707       0.028974       0.045167  
    20      11      0.014155       0.021528       0.018018       0.004184       0.037921       0.021249       0.023706      -0.014997       0.035644       0.040114  
    20      12      0.013839       0.018666       0.020941       0.012180       0.035271       0.022407       0.028196      -0.002842       0.040433       0.034986  
    20      13      0.013214       0.015625       0.023063       0.019094       0.030389       0.024373       0.028486       0.011261       0.041442       0.031257  
    20      14      0.012293       0.012609       0.024148       0.024312       0.024025       0.026522       0.025305       0.025304       0.037857       0.029609  
    20      15      0.011098       0.009788       0.024029       0.027369       0.017125       0.028078       0.019874       0.037100       0.030240       0.029715  
    20      16      0.009655       0.007283       0.022625       0.027994       0.010644       0.028281       0.013619       0.044657       0.020351       0.030365  
    20      17      0.007996       0.005164       0.019949       0.026132       0.005371       0.026542       0.007848       0.046552       0.010556       0.029922  
    20      18      0.006159       0.003442       0.016114       0.021948       0.001780       0.022578       0.003493       0.042197       0.003027       0.026914  
    20      19      0.004184       0.002072       0.011318       0.015814      -0.000048       0.016477       0.000941       0.031980      -0.000982       0.020586  
    20      20      0.002116       0.000966       0.005837       0.008275      -0.000430       0.008699      -0.000000       0.017225      -0.001544       0.011203  

